eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,0,0,0,0,0,1,333.3893981362341,0.0,0.0005754000012530014,full_space_bo,2,large,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,2,0,0,0,0,2,287.52326315483333,0.0,0.001044600001478102,full_space_bo,2,large,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,1,0,0,0,0,1,408.19332187292997,0.0,0.0014965000009397045,full_space_bo,2,large,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,5,0,0,0,0,2,323.12880329182883,0.0,0.0019463999997242354,full_space_bo,2,large,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,1,0,0,0,0,2,426.31691395688483,0.0,0.00239539999893168,full_space_bo,2,large,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,6,0,0,0,0,1,375.28959371651234,0.0,0.002842199995939154,full_space_bo,2,large,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,7,0,0,1,0,0,370.49339110029626,0.0,0.0033056999964173883,full_space_bo,2,large,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,3,0,0,0,0,1,430.8358515122711,0.0,0.003841999998257961,full_space_bo,2,large,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,1,0,0,0,0,1,340.13360496996256,0.0,0.0043110999977216125,full_space_bo,2,large,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,4,0,0,0,0,3,399.91513062051985,0.0,0.004951700000674464,full_space_bo,2,large,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,4,0,0,1,0,0,363.35080590534585,0.0,0.005520999999134801,full_space_bo,2,large,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,4,0,0,0,0,1,461.6849862702286,0.0,0.0060321999990264885,full_space_bo,2,large,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,3,0,0,2,0,3,350.9429205241676,0.0,0.006521600000269245,full_space_bo,2,large,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,2,0,0,0,0,3,419.0968131712723,0.0,0.006986899999901652,full_space_bo,2,large,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
15,0.0,0,0.0,False,False,4,0,0,0,0,3,417.0569782749005,0.0,0.00743759999750182,full_space_bo,2,large,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
16,0.0,0,0.0,False,False,3,0,0,1,0,1,357.3891471886534,0.0,0.007884399994509295,full_space_bo,2,large,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
17,0.0,0,0.0,False,False,5,0,0,1,0,2,393.21037581213847,0.0,0.008331199998792727,full_space_bo,2,large,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
18,0.0,0,0.0,False,False,3,0,0,0,0,2,266.76107677465393,0.0,0.00877599999512313,full_space_bo,2,large,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
19,0.0,0,0.0,False,False,5,0,0,1,0,2,313.6135961598248,0.0,0.009221100001013838,full_space_bo,2,large,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
20,0.0,0,0.0,False,False,3,0,0,0,0,1,305.4730672417681,0.0,0.00988599999982398,full_space_bo,2,large,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
21,0.0,0,0.0,False,False,1,0,0,0,0,0,309.9167255836569,0.0,0.010344599999370985,full_space_bo,2,large,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
22,0.0,0,0.0,False,False,7,0,0,0,0,1,355.9492711634964,0.0,0.010780099997646175,full_space_bo,2,large,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
23,0.0,0,0.0,False,False,6,0,0,0,0,4,350.8599301004059,0.0,0.011212500001420267,full_space_bo,2,large,23,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
24,0.0,0,0.0,False,False,2,0,0,0,0,2,363.66188978852836,0.0,0.011639999996987171,full_space_bo,2,large,24,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
25,0.0,0,0.0,False,False,4,0,0,0,0,1,337.02405772910475,0.0,0.012107599999580998,full_space_bo,2,large,25,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
26,0.0,0,0.0,False,False,8,0,0,0,0,2,358.1751662993745,0.0,0.012552699998195749,full_space_bo,2,large,26,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
27,0.0,0,0.0,False,False,4,0,0,1,0,2,316.3445456973715,0.0,0.012997199999517761,full_space_bo,2,large,27,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
28,0.0,0,0.0,False,False,4,0,0,1,0,0,351.89858801894746,0.0,0.013439399997878354,full_space_bo,2,large,28,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
29,0.0,0,0.0,False,False,3,0,0,0,0,3,325.81392723784467,0.0,0.013882100000046194,full_space_bo,2,large,29,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
30,0.0,0,0.0,False,False,2,0,0,0,0,0,303.30643288255965,0.0,0.014324399999168236,full_space_bo,2,large,30,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
31,0.0,0,0.0,False,False,2,0,0,1,0,3,348.0792127866202,0.0,0.014767499997105915,full_space_bo,2,large,31,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
32,0.0,0,0.0,False,False,4,0,0,0,0,1,425.5744445963021,0.0,0.015218199994706083,full_space_bo,2,large,32,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
33,0.0,0,0.0,False,False,5,0,0,0,0,0,361.2672103476722,0.0,0.015662599995266646,full_space_bo,2,large,33,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
34,0.0,0,0.0,False,False,6,0,0,1,0,1,385.54340355888553,0.0,0.016284699995594565,full_space_bo,2,large,34,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
35,0.0,0,0.0,False,False,4,0,0,0,0,1,450.91287589374593,0.0,0.01680369999667164,full_space_bo,2,large,35,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
36,0.0,0,0.0,False,False,5,0,0,0,0,1,354.2682881443511,0.0,0.017278499995882157,full_space_bo,2,large,36,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
37,0.0,0,0.0,False,False,3,0,0,1,0,1,427.2052232261039,0.0,0.017743600001267623,full_space_bo,2,large,37,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
38,0.0,0,0.0,False,False,4,0,0,0,0,0,367.4417108591457,0.0,0.018204799998784438,full_space_bo,2,large,38,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
39,0.0,0,0.0,False,False,5,0,0,0,0,3,317.9424919945155,0.0,0.018664499999431428,full_space_bo,2,large,39,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
40,0.0,0,0.0,False,False,4,0,0,1,0,2,348.3039121952303,0.0,0.019125599996186793,full_space_bo,2,large,40,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
41,0.0,0,0.0,False,False,3,0,0,0,0,2,391.73178975533483,0.0,0.019583799999963958,full_space_bo,2,large,41,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
42,0.0,0,0.0,False,False,7,0,0,0,0,0,400.98610830535904,0.0,0.02004309999756515,full_space_bo,2,large,42,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
43,0.0,0,0.0,False,False,2,0,0,0,0,2,274.4706561704227,0.0,0.020768399997905362,full_space_bo,2,large,43,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
44,0.0,0,0.0,False,False,2,0,0,0,0,1,393.6529475798107,0.0,0.021326499998394866,full_space_bo,2,large,44,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
45,0.0,0,0.0,False,False,2,0,0,0,0,0,289.06545201895204,0.0,0.021786099998280406,full_space_bo,2,large,45,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
46,0.0,0,0.0,False,False,4,0,0,0,0,1,414.89068165868883,0.0,0.02223729999968782,full_space_bo,2,large,46,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
47,0.0,0,0.0,False,False,2,0,0,0,0,2,443.3989984782587,0.0,0.022679099995002616,full_space_bo,2,large,47,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
48,0.0,0,0.0,False,False,8,0,0,0,0,2,352.16905597538937,0.0,0.02312520000123186,full_space_bo,2,large,48,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
49,0.0,0,0.0,False,False,3,0,0,0,0,2,399.14699285296507,0.0,0.02356809999764664,full_space_bo,2,large,49,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
50,0.0,0,0.0,False,False,3,0,0,1,0,3,380.987266919559,0.0,0.02400919999490725,full_space_bo,2,large,50,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
51,0.0,0,0.0,False,False,2,0,0,0,0,2,459.45260843117023,0.0,0.0244511999990209,full_space_bo,2,large,51,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
52,0.0,0,0.0,False,False,1,0,0,0,0,4,402.0592794828995,0.0,0.02489179999975022,full_space_bo,2,large,52,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
53,0.0,0,0.0,False,False,2,0,0,0,0,1,362.1496881771193,0.0,0.025332899997010827,full_space_bo,2,large,53,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
54,0.0,0,0.0,False,False,4,0,0,0,0,4,355.5568374389188,0.0,0.025773399996978696,full_space_bo,2,large,54,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
55,0.0,0,0.0,False,False,6,0,0,0,0,1,297.2426759280361,0.0,0.0262148999972851,full_space_bo,2,large,55,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
56,0.0,0,0.0,False,False,4,0,0,0,0,2,387.9838093206984,0.0,0.026657499998691492,full_space_bo,2,large,56,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
57,0.0,0,0.0,False,False,4,0,0,0,0,1,391.83563346567445,0.0,0.027099799997813534,full_space_bo,2,large,57,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
58,0.0,0,0.0,False,False,5,0,0,0,0,1,319.0427226291876,0.0,0.027542600000742823,full_space_bo,2,large,58,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
59,0.0,0,0.0,False,False,2,0,0,0,0,2,330.246326363963,0.0,0.027982899999187794,full_space_bo,2,large,59,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
60,0.0,0,0.0,False,False,2,0,0,0,0,1,425.80710618711754,0.0,0.02842650000093272,full_space_bo,2,large,60,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
