eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,3,0,0,0,0,1,393.019559353113,0.0,0.001270500011742115,full_space_bo,9,large,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,1,0,0,0,0,2,408.44990989755854,0.0,0.0022430999961216003,full_space_bo,9,large,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,2,0,0,0,0,0,333.23867940665934,0.0,0.0031559000199194998,full_space_bo,9,large,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,2,0,0,0,0,2,476.3971528002437,0.0,0.004060100007336587,full_space_bo,9,large,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,6,0,0,0,0,1,346.85789479339104,0.0,0.004956700024195015,full_space_bo,9,large,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,0,0,0,0,0,6,308.0507311829681,0.0,0.005876700015505776,full_space_bo,9,large,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,3,0,0,0,0,1,422.60032478561465,0.0,0.00677690000156872,full_space_bo,9,large,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,5,0,0,0,0,1,376.6957386831759,0.0,0.007675000000745058,full_space_bo,9,large,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,4,0,0,0,0,1,322.52672523247634,0.0,0.008567600016249344,full_space_bo,9,large,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,7,0,0,2,0,0,359.66289164700856,0.0,0.009726999996928498,full_space_bo,9,large,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,3,0,0,0,0,0,384.5847419722242,0.0,0.010752400005003437,full_space_bo,9,large,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,2,0,0,0,0,2,328.786614742341,0.0,0.011645599995972589,full_space_bo,9,large,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,5,0,0,0,0,3,412.2435810624088,0.0,0.012527800019597635,full_space_bo,9,large,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,3,0,0,1,0,2,393.6534003386085,0.0,0.013436100009130314,full_space_bo,9,large,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
