eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,4,0,0,0,0,2,368.1927741876341,0.0,0.001281000004382804,full_space_bo,6,large,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,6,0,0,0,0,2,470.0548044478699,0.0,0.002872000011848286,full_space_bo,6,large,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,1,0,0,1,0,1,417.6446556423456,0.0,0.005121800000779331,full_space_bo,6,large,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,1,0,0,0,0,2,396.6175753023533,0.0,0.007192599994596094,full_space_bo,6,large,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,4,0,0,1,0,2,335.20906141783786,0.0,0.009161399997537956,full_space_bo,6,large,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,6,0,0,0,0,0,434.9761943902838,0.0,0.011118399997940287,full_space_bo,6,large,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,5,0,0,0,0,0,368.420350281223,0.0,0.013075800001388416,full_space_bo,6,large,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,5,0,0,0,0,2,300.12026485799515,0.0,0.014990399999078363,full_space_bo,6,large,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,3,0,0,0,0,3,412.62784081447137,0.0,0.01690650000819005,full_space_bo,6,large,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,3,0,0,0,0,0,342.6995163301898,0.0,0.01994250001735054,full_space_bo,6,large,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,3,0,0,1,0,0,391.3840566319883,0.0,0.022028000006685033,full_space_bo,6,large,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,4,0,0,0,0,2,382.6824912987355,0.0,0.02419289998942986,full_space_bo,6,large,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,3,0,0,0,0,2,360.28486455062637,0.0,0.026148500008275732,full_space_bo,6,large,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,5,0,0,1,0,2,310.43410299595814,0.0,0.030030900001293048,full_space_bo,6,large,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
15,0.0,0,0.0,False,False,4,0,0,0,0,1,367.9127118833644,0.0,0.03318840000429191,full_space_bo,6,large,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
16,0.0,0,0.0,False,False,5,0,0,0,0,0,313.56561844682653,0.0,0.03624159999890253,full_space_bo,6,large,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
17,0.0,0,0.0,False,False,2,0,0,0,0,2,414.9680520110914,0.0,0.03855450000264682,full_space_bo,6,large,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
18,0.0,0,0.0,False,False,4,0,0,0,0,0,394.1078787227366,0.0,0.04053810000186786,full_space_bo,6,large,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
19,0.0,0,0.0,False,False,6,0,0,1,0,0,371.96077612080234,0.0,0.04175589999067597,full_space_bo,6,large,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
20,0.0,0,0.0,False,False,5,0,0,0,0,2,320.7751662675782,0.0,0.042968699999619275,full_space_bo,6,large,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
21,0.0,0,0.0,False,False,5,0,0,0,0,2,380.01563019248266,0.0,0.04417989999637939,full_space_bo,6,large,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
22,0.0,0,0.0,False,False,3,0,0,0,0,1,446.06794798647803,0.0,0.0453886000032071,full_space_bo,6,large,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
23,0.0,0,0.0,False,False,1,0,0,0,0,2,409.17851396837034,0.0,0.04659330000868067,full_space_bo,6,large,23,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
24,0.0,0,0.0,False,False,4,0,0,0,0,1,286.5201218956609,0.0,0.04780590001610108,full_space_bo,6,large,24,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
25,0.0,0,0.0,False,False,2,0,0,0,0,1,317.8033025745806,0.0,0.0503317000111565,full_space_bo,6,large,25,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
26,0.0,0,0.0,False,False,3,0,0,0,0,1,260.0675506946361,0.0,0.05248690000735223,full_space_bo,6,large,26,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
