eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,4,0,0,0,0,1,343.89291752336527,0.0,0.0014526999948429875,full_space_bo,1,large,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,3,0,0,0,0,6,408.6521960529759,0.0,0.0025947999965865165,full_space_bo,1,large,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,3,0,0,0,0,0,354.89598986482923,0.0,0.003971899997850414,full_space_bo,1,large,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,1,0,0,0,0,1,281.6188577766791,0.0,0.005108799996378366,full_space_bo,1,large,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,3,0,0,0,0,2,337.7890143389081,0.0,0.006223399999726098,full_space_bo,1,large,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,4,0,0,0,0,2,402.4570982012701,0.0,0.00787589999526972,full_space_bo,1,large,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,3,0,0,0,0,2,307.4897757707403,0.0,0.009145099997112993,full_space_bo,1,large,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,2,0,0,0,0,3,327.1276857875988,0.0,0.010243799995805603,full_space_bo,1,large,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,2,0,0,0,0,3,385.70105136180194,0.0,0.011384999997972045,full_space_bo,1,large,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,4,0,0,0,0,2,371.40819192724507,0.0,0.012546199999633245,full_space_bo,1,large,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,2,0,0,0,0,0,406.02156403226405,0.0,0.01400640000065323,full_space_bo,1,large,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,5,0,0,0,0,0,416.93517675702884,0.0,0.015135299996472895,full_space_bo,1,large,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,4,0,0,0,0,0,438.8788702762211,0.0,0.016198099998291582,full_space_bo,1,large,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,2,0,0,0,0,0,494.48451453396564,0.0,0.01723939999646973,full_space_bo,1,large,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
15,0.0,0,0.0,False,False,3,0,0,0,0,1,344.8070365337199,0.0,0.018237099997350015,full_space_bo,1,large,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
16,0.0,0,0.0,False,False,1,0,0,0,0,1,293.20566797632864,0.0,0.019226099997467827,full_space_bo,1,large,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
17,0.0,0,0.0,False,False,3,0,0,0,0,2,391.03038943046835,0.0,0.021501099996385165,full_space_bo,1,large,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
18,0.0,0,0.0,False,False,3,0,0,1,0,1,390.9148567116218,0.0,0.0225879999998142,full_space_bo,1,large,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
19,0.0,0,0.0,False,False,2,0,0,1,0,2,248.9651309629419,0.0,0.0236531999980798,full_space_bo,1,large,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
20,0.0,0,0.0,False,False,5,0,0,0,0,1,283.28872529271905,0.0,0.024709299999813084,full_space_bo,1,large,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
21,0.0,0,0.0,False,False,2,0,0,0,0,3,299.15896018929124,0.0,0.026209999996353872,full_space_bo,1,large,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
22,0.0,0,0.0,False,False,5,0,0,0,0,1,348.61560201368286,0.0,0.02729689999978291,full_space_bo,1,large,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
23,0.0,0,0.0,False,False,3,0,0,0,0,3,334.5496682090866,0.0,0.028428300000086892,full_space_bo,1,large,23,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
24,0.0,0,0.0,False,False,6,0,0,1,0,1,323.69359465594283,0.0,0.029476099996827543,full_space_bo,1,large,24,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
25,0.0,0,0.0,False,False,1,0,0,0,0,1,351.75819783832924,0.0,0.030535500001860783,full_space_bo,1,large,25,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
26,0.0,0,0.0,False,False,6,0,0,1,0,1,324.6252181191836,0.0,0.03150369999639224,full_space_bo,1,large,26,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
27,0.0,0,0.0,False,False,7,0,0,0,0,3,427.5107142980801,0.0,0.0324142999961623,full_space_bo,1,large,27,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
28,0.0,0,0.0,False,False,3,0,0,0,0,2,259.3735437226437,0.0,0.03326350000133971,full_space_bo,1,large,28,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
29,0.0,0,0.0,False,False,3,0,0,0,0,0,355.2163620862162,0.0,0.034069699999236036,full_space_bo,1,large,29,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
30,0.0,0,0.0,False,False,4,0,0,0,0,0,448.3011678541597,0.0,0.03497100000095088,full_space_bo,1,large,30,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
31,0.0,0,0.0,False,False,6,0,0,1,0,0,342.23005035220706,0.0,0.03587439999682829,full_space_bo,1,large,31,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
32,0.0,0,0.0,False,False,4,0,0,0,0,0,369.5398810421879,0.0,0.0365657000002102,full_space_bo,1,large,32,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
33,0.0,0,0.0,False,False,4,0,0,1,0,1,304.5987302473445,0.0,0.03726579999784008,full_space_bo,1,large,33,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
34,0.0,0,0.0,False,False,4,0,0,0,0,2,316.73076405934324,0.0,0.03801779999776045,full_space_bo,1,large,34,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
35,0.0,0,0.0,False,False,3,0,0,0,0,1,389.17291877323987,0.0,0.03878850000182865,full_space_bo,1,large,35,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
36,0.0,0,0.0,False,False,3,0,0,0,0,0,349.1980927631212,0.0,0.03953909999836469,full_space_bo,1,large,36,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
37,0.0,0,0.0,False,False,4,0,0,0,0,4,324.60295401276215,0.0,0.040302099994733,full_space_bo,1,large,37,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
38,0.0,0,0.0,False,False,1,0,0,0,0,1,338.160071993276,0.0,0.04111589999956777,full_space_bo,1,large,38,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
