eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,215.70653825543263,0.0,0.002704099999391474,full_space_bo,1,medium,1,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
2,0.0,0,0.0,False,False,0,0,0,0,0,1,238.97769771159338,0.0,0.00400400000216905,full_space_bo,1,medium,2,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
3,8.586812477010888,1,0.05,True,True,1,1,1,0,0,0,282.6469214382862,8.586812477010888,0.005301299999700859,full_space_bo,1,medium,3,8.586812477010888,8.586812477010888,True,1,1,distance,30.0,12.0,rate_medium,300
4,0.0,0,0.0,False,False,2,0,0,0,0,3,204.29576396599285,8.586812477010888,0.007237400001031347,full_space_bo,1,medium,4,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
5,0.0,0,0.0,False,False,3,0,0,0,0,0,203.01724681586876,8.586812477010888,0.008788799998001195,full_space_bo,1,medium,5,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
6,0.0,0,0.0,False,False,3,0,0,0,0,0,290.97350376970667,8.586812477010888,0.010116500008734874,full_space_bo,1,medium,6,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
7,0.0,0,0.0,False,False,1,0,0,0,0,0,165.07972466565548,8.586812477010888,0.011379100003978238,full_space_bo,1,medium,7,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
8,0.0,0,0.0,False,False,2,0,0,0,0,0,230.21209137978911,8.586812477010888,0.013731099999858998,full_space_bo,1,medium,8,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
9,0.0,0,0.0,False,False,0,0,0,0,0,0,211.1647260087161,8.586812477010888,0.015035200005513616,full_space_bo,1,medium,9,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
10,0.0,0,0.0,False,False,1,0,0,1,0,1,266.08376113386765,8.586812477010888,0.016301700001349673,full_space_bo,1,medium,10,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
11,0.0,0,0.0,False,False,3,0,0,1,0,0,256.6794346670815,8.586812477010888,0.017556699996930547,full_space_bo,1,medium,11,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
12,0.0,0,0.0,False,False,0,0,0,0,0,0,237.35889425835245,8.586812477010888,0.01986400000168942,full_space_bo,1,medium,12,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
13,0.0,1,0.05,False,False,2,1,1,0,0,2,181.58946863967768,8.586812477010888,0.021084599997266196,full_space_bo,1,medium,13,0.0,8.586812477010888,False,1,1,distance,30.0,12.0,rate_medium,300
14,0.0,0,0.0,False,False,0,0,0,0,0,0,204.36349198319525,8.586812477010888,0.022249900008318946,full_space_bo,1,medium,14,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
15,0.0,0,0.0,False,False,1,0,0,0,0,1,177.22513994252157,8.586812477010888,0.023631300005945377,full_space_bo,1,medium,15,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
16,0.0,0,0.0,False,False,1,0,0,1,0,2,208.82506912248192,8.586812477010888,0.025482400000328198,full_space_bo,1,medium,16,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
17,0.0,0,0.0,False,False,3,0,0,0,0,0,240.74055440692106,8.586812477010888,0.026369100000010803,full_space_bo,1,medium,17,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
18,0.0,0,0.0,False,False,0,0,0,0,0,2,265.1083109277559,8.586812477010888,0.027159699995536357,full_space_bo,1,medium,18,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
19,0.0,0,0.0,False,False,2,0,0,0,0,0,246.82115280407155,8.586812477010888,0.028214100006152876,full_space_bo,1,medium,19,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
20,0.0,0,0.0,False,False,0,0,0,0,0,2,221.5616890128102,8.586812477010888,0.029259899994940497,full_space_bo,1,medium,20,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
21,0.0,0,0.0,False,False,0,0,0,0,0,0,318.59884539989065,8.586812477010888,0.16364020000037272,full_space_bo,1,medium,21,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
22,0.0,0,0.0,False,False,1,0,0,0,0,0,300.7530873962727,8.586812477010888,0.29388290000497364,full_space_bo,1,medium,22,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
23,0.0,0,0.0,False,False,1,0,0,0,0,0,297.92031946096375,8.586812477010888,0.3327057999995304,full_space_bo,1,medium,23,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
24,0.0,0,0.0,False,False,2,0,0,1,0,0,282.78157622312864,8.586812477010888,0.37158069999713916,full_space_bo,1,medium,24,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
25,0.0,0,0.0,False,False,2,0,0,1,0,0,297.93385588382284,8.586812477010888,0.41473810000752565,full_space_bo,1,medium,25,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
26,0.0,0,0.0,False,False,3,0,0,0,0,0,283.8209167069839,8.586812477010888,0.4549823999986984,full_space_bo,1,medium,26,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
27,0.0,0,0.0,False,False,2,0,0,0,0,1,286.7366036986102,8.586812477010888,0.49814989999867976,full_space_bo,1,medium,27,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
28,0.0,0,0.0,False,False,2,0,0,0,0,0,248.7968317211207,8.586812477010888,0.5337794000079157,full_space_bo,1,medium,28,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
29,0.0,0,0.0,False,False,0,0,0,0,0,0,287.5240784215827,8.586812477010888,0.5731716000009328,full_space_bo,1,medium,29,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
30,0.0,0,0.0,False,False,3,0,0,0,0,2,280.48527075701327,8.586812477010888,0.6169607000047108,full_space_bo,1,medium,30,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
31,0.0,0,0.0,False,False,2,0,0,0,0,0,288.58676656502905,8.586812477010888,0.6595696000003954,full_space_bo,1,medium,31,0.0,8.586812477010888,False,0,1,distance,30.0,12.0,rate_medium,300
