"eval_idx","utility","served_count","served_ratio","success_flag","first_feasible_flag","window_feasible_attempts","rate_feasible_attempts","transmission_feasible_attempts","outage_count","duplicate_count","conflict_count","energy_cost","best_so_far","runtime_sec","method","seed","scale","iteration","current_reward","best_reward","feasible","served_tasks","best_served_tasks","channel_model","window_width","rate_threshold_mbps","experiment","budget"
"1","0.0","0","0.0","False","False","0","0","0","0","0","0","225.19693050472242","0.0","0.0007373999978881329","full_space_bo","7","medium","1","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"2","0.0","0","0.0","False","False","1","0","0","0","0","0","195.9825073642878","0.0","0.0013833999983035028","full_space_bo","7","medium","2","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"3","0.0","0","0.0","False","False","0","0","0","0","0","0","231.56978600778024","0.0","0.0020154000012553297","full_space_bo","7","medium","3","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"4","0.0","0","0.0","False","False","0","0","0","0","0","0","189.66428663361307","0.0","0.002655099997355137","full_space_bo","7","medium","4","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"5","0.0","0","0.0","False","False","1","0","0","0","0","1","228.4920239296647","0.0","0.003327899998112116","full_space_bo","7","medium","5","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"6","0.0","0","0.0","False","False","1","0","0","0","0","2","294.1443847831081","0.0","0.004039200000988785","full_space_bo","7","medium","6","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"7","0.0","0","0.0","False","False","2","0","0","0","0","2","189.07214179024817","0.0","0.004789500002516434","full_space_bo","7","medium","7","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"8","0.0","0","0.0","False","False","1","0","0","0","0","0","225.6265011896628","0.0","0.005586300001596101","full_space_bo","7","medium","8","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"9","0.0","0","0.0","False","False","3","0","0","0","0","0","245.08577268357777","0.0","0.006430699999327771","full_space_bo","7","medium","9","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"10","0.0","0","0.0","False","False","2","0","0","0","0","1","221.78357356481408","0.0","0.0075058000002172776","full_space_bo","7","medium","10","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"11","0.0","0","0.0","False","False","0","0","0","0","0","0","161.0050163091143","0.0","0.009040500000992324","full_space_bo","7","medium","11","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"12","0.0","0","0.0","False","False","2","0","0","0","0","1","212.42193410536092","0.0","0.009736200001498219","full_space_bo","7","medium","12","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"13","0.0","0","0.0","False","False","1","0","0","0","0","1","218.72790269742202","0.0","0.010455399999045767","full_space_bo","7","medium","13","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"14","0.0","0","0.0","False","False","3","0","0","0","0","1","174.10428272989196","0.0","0.011388600003556348","full_space_bo","7","medium","14","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"15","0.0","0","0.0","False","False","1","0","0","0","0","0","182.55245758364353","0.0","0.012399200000800192","full_space_bo","7","medium","15","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"16","0.0","0","0.0","False","False","2","0","0","0","0","1","228.13819925853213","0.0","0.01340619999973569","full_space_bo","7","medium","16","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"17","0.0","0","0.0","False","False","3","0","0","0","0","1","196.9052398994457","0.0","0.01437910000095144","full_space_bo","7","medium","17","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"18","0.0","0","0.0","False","False","3","0","0","1","0","0","177.82435693691173","0.0","0.01534900000115158","full_space_bo","7","medium","18","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"19","0.0","0","0.0","False","False","2","0","0","2","0","1","205.42998783075745","0.0","0.01631900000211317","full_space_bo","7","medium","19","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"20","0.0","0","0.0","False","False","2","0","0","0","0","1","193.7586897670083","0.0","0.017286000002059154","full_space_bo","7","medium","20","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
"21","0.0","0","0.0","False","False","2","0","0","0","0","1","317.29961681398873","0.0","0.018336100001761224","full_space_bo","7","medium","21","0.0","0.0","False","0","0","distance","30.0","15.0","rate_high","300"
