eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,233.48797306143143,0.0,0.0004459999981918372,rs,0,medium,1,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
2,0.0,0,0.0,False,False,3,0,0,0,0,0,187.117307914403,0.0,0.0007084000026225112,rs,0,medium,2,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
3,0.0,0,0.0,False,False,2,0,0,0,0,4,226.66634196788328,0.0,0.0009471000012126751,rs,0,medium,3,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
4,0.0,0,0.0,False,False,0,0,0,0,0,1,229.91458075521547,0.0,0.0011785000024246983,rs,0,medium,4,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
5,0.0,0,0.0,False,False,0,0,0,0,0,0,242.78731208908033,0.0,0.0014062999980524182,rs,0,medium,5,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
6,0.0,0,0.0,False,False,1,0,0,0,0,1,256.9375247700236,0.0,0.0016346999982488342,rs,0,medium,6,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
7,0.0,0,0.0,False,False,2,0,0,0,0,1,226.0671543519981,0.0,0.0018573999986983836,rs,0,medium,7,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
8,0.0,0,0.0,False,False,1,0,0,0,0,1,263.754595788293,0.0,0.0020708000010927208,rs,0,medium,8,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
9,0.0,0,0.0,False,False,0,0,0,0,0,1,236.85736425347932,0.0,0.0022863999984110706,rs,0,medium,9,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
10,0.0,0,0.0,False,False,0,0,0,0,0,0,250.59251592451324,0.0,0.00249910000275122,rs,0,medium,10,0.0,0.0,False,0,0,distance,30.0,10.0,pilot,2000
11,8.335344174717873,1,0.05,True,True,3,1,1,0,0,1,138.4604604845721,8.335344174717873,0.0027229000043007545,rs,0,medium,11,8.335344174717873,8.335344174717873,True,1,1,distance,30.0,10.0,pilot,2000
12,0.0,0,0.0,False,False,1,0,0,1,0,0,251.61358356084529,8.335344174717873,0.0029414000018732622,rs,0,medium,12,0.0,8.335344174717873,False,0,1,distance,30.0,10.0,pilot,2000
13,9.344912251707688,1,0.05,True,False,5,1,1,0,0,0,237.50365278559067,9.344912251707688,0.003163100001984276,rs,0,medium,13,9.344912251707688,9.344912251707688,True,1,1,distance,30.0,10.0,pilot,2000
14,0.0,0,0.0,False,False,1,0,0,0,0,1,207.25310211972038,9.344912251707688,0.0033793000038713217,rs,0,medium,14,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
15,0.0,0,0.0,False,False,1,0,0,0,0,1,210.70490546285146,9.344912251707688,0.003594000001612585,rs,0,medium,15,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
16,0.0,0,0.0,False,False,0,0,0,0,0,1,164.5244262720842,9.344912251707688,0.0038091000023996457,rs,0,medium,16,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
17,0.0,0,0.0,False,False,3,0,0,0,0,0,249.36305873166162,9.344912251707688,0.004025100002763793,rs,0,medium,17,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
18,0.0,0,0.0,False,False,1,0,0,0,0,2,245.03773387627876,9.344912251707688,0.004241000002366491,rs,0,medium,18,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
19,0.0,0,0.0,False,False,2,0,0,0,0,0,191.44776588177146,9.344912251707688,0.0046326000010594726,rs,0,medium,19,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
20,0.0,0,0.0,False,False,5,0,0,0,0,1,223.0999249916693,9.344912251707688,0.004927599999064114,rs,0,medium,20,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
21,2.430013473607957,1,0.05,True,False,2,1,1,0,0,2,240.67620690108777,9.344912251707688,0.005172000004677102,rs,0,medium,21,2.430013473607957,9.344912251707688,True,1,1,distance,30.0,10.0,pilot,2000
22,0.0,0,0.0,False,False,0,0,0,0,0,0,208.2970651259713,9.344912251707688,0.005393799998273607,rs,0,medium,22,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
23,0.0,0,0.0,False,False,3,0,0,0,0,1,246.37501718059355,9.344912251707688,0.005611900000076275,rs,0,medium,23,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
24,0.0,0,0.0,False,False,0,0,0,0,0,0,201.42385873763362,9.344912251707688,0.005828100001963321,rs,0,medium,24,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
25,0.0,0,0.0,False,False,0,0,0,0,0,1,227.30344152166973,9.344912251707688,0.006042200002411846,rs,0,medium,25,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
26,0.0,0,0.0,False,False,3,0,0,1,0,0,162.10803791334922,9.344912251707688,0.006259800000407267,rs,0,medium,26,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
27,0.0,0,0.0,False,False,0,0,0,0,0,0,170.26196074283183,9.344912251707688,0.006476399998064153,rs,0,medium,27,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
28,0.0,0,0.0,False,False,0,0,0,0,0,1,208.77722150689627,9.344912251707688,0.006690499998512678,rs,0,medium,28,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
29,0.0,0,0.0,False,False,0,0,0,0,0,1,221.1787865063581,9.344912251707688,0.006906300004629884,rs,0,medium,29,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
30,0.0,0,0.0,False,False,2,0,0,0,0,0,217.68468889205207,9.344912251707688,0.007121399998140987,rs,0,medium,30,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
31,0.0,0,0.0,False,False,2,0,0,0,0,0,217.47142252708255,9.344912251707688,0.0073352000035811216,rs,0,medium,31,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
32,0.0,0,0.0,False,False,1,0,0,0,0,3,181.36363395548688,9.344912251707688,0.007547499997599516,rs,0,medium,32,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
33,0.0,0,0.0,False,False,0,0,0,0,0,0,192.81215273397612,9.344912251707688,0.007760300002701115,rs,0,medium,33,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
34,0.0,0,0.0,False,False,1,0,0,0,0,0,106.88678790884684,9.344912251707688,0.007977799999935087,rs,0,medium,34,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
35,0.0,0,0.0,False,False,2,0,0,0,0,0,233.2720741122853,9.344912251707688,0.00820190000376897,rs,0,medium,35,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
36,0.0,0,0.0,False,False,0,0,0,0,0,1,258.35499844020524,9.344912251707688,0.008424100000411272,rs,0,medium,36,0.0,9.344912251707688,False,0,1,distance,30.0,10.0,pilot,2000
