eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,233.48797306143143,0.0,0.0004258999979356304,rs,0,medium,1,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
2,0.0,0,0.0,False,False,3,0,0,0,0,0,187.117307914403,0.0,0.0006757000010111369,rs,0,medium,2,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
3,0.0,0,0.0,False,False,2,0,0,0,0,4,226.66634196788328,0.0,0.000901999999769032,rs,0,medium,3,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
4,0.0,0,0.0,False,False,0,0,0,0,0,1,229.91458075521547,0.0,0.001127199997426942,rs,0,medium,4,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
5,0.0,0,0.0,False,False,0,0,0,0,0,0,242.78731208908033,0.0,0.0013561000014306046,rs,0,medium,5,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
6,0.0,0,0.0,False,False,1,0,0,0,0,1,256.9375247700236,0.0,0.001572200002556201,rs,0,medium,6,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
7,0.0,0,0.0,False,False,2,0,0,0,0,1,226.0671543519981,0.0,0.0017870000010589138,rs,0,medium,7,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
8,0.0,0,0.0,False,False,1,0,0,0,0,1,263.754595788293,0.0,0.0020014999972772785,rs,0,medium,8,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
9,0.0,0,0.0,False,False,0,0,0,0,0,1,236.85736425347932,0.0,0.0022181000022101216,rs,0,medium,9,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
10,0.0,0,0.0,False,False,0,0,0,0,0,0,250.59251592451324,0.0,0.0024398000023211353,rs,0,medium,10,0.0,0.0,False,0,0,distance,30.0,2.0,pilot,2000
11,8.335344174717873,1,0.05,True,True,3,1,1,0,0,1,138.4604604845721,8.335344174717873,0.002756599998974707,rs,0,medium,11,8.335344174717873,8.335344174717873,True,1,1,distance,30.0,2.0,pilot,2000
12,8.77494567978864,1,0.05,True,False,1,1,1,0,0,0,251.61358356084529,8.77494567978864,0.003112500002316665,rs,0,medium,12,8.77494567978864,8.77494567978864,True,1,1,distance,30.0,2.0,pilot,2000
13,9.344912251707688,1,0.05,True,False,5,1,1,0,0,0,237.50365278559067,9.344912251707688,0.00341360000311397,rs,0,medium,13,9.344912251707688,9.344912251707688,True,1,1,distance,30.0,2.0,pilot,2000
14,0.0,0,0.0,False,False,1,0,0,0,0,1,207.25310211972038,9.344912251707688,0.0036411000037332997,rs,0,medium,14,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
15,0.0,0,0.0,False,False,1,0,0,0,0,1,210.70490546285146,9.344912251707688,0.0038617000027443282,rs,0,medium,15,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
16,0.0,0,0.0,False,False,0,0,0,0,0,1,164.5244262720842,9.344912251707688,0.0040789999984554015,rs,0,medium,16,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
17,0.0,0,0.0,False,False,3,0,0,0,0,0,249.36305873166162,9.344912251707688,0.004298100000596605,rs,0,medium,17,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
18,0.0,0,0.0,False,False,1,0,0,0,0,2,245.03773387627876,9.344912251707688,0.004525199998170137,rs,0,medium,18,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
19,0.0,0,0.0,False,False,2,0,0,0,0,0,191.44776588177146,9.344912251707688,0.004745700003695674,rs,0,medium,19,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
20,0.0,0,0.0,False,False,5,0,0,0,0,1,223.0999249916693,9.344912251707688,0.004997399999410845,rs,0,medium,20,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
21,2.430013473607957,1,0.05,True,False,2,1,1,0,0,2,240.67620690108777,9.344912251707688,0.005224699998507276,rs,0,medium,21,2.430013473607957,9.344912251707688,True,1,1,distance,30.0,2.0,pilot,2000
22,0.0,0,0.0,False,False,0,0,0,0,0,0,208.2970651259713,9.344912251707688,0.005450099997688085,rs,0,medium,22,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
23,0.0,0,0.0,False,False,3,0,0,0,0,1,246.37501718059355,9.344912251707688,0.005674599997291807,rs,0,medium,23,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
24,0.0,0,0.0,False,False,0,0,0,0,0,0,201.42385873763362,9.344912251707688,0.005905899997742381,rs,0,medium,24,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
25,0.0,0,0.0,False,False,0,0,0,0,0,1,227.30344152166973,9.344912251707688,0.006132900001830421,rs,0,medium,25,0.0,9.344912251707688,False,0,1,distance,30.0,2.0,pilot,2000
26,9.6700011362636,1,0.05,True,False,3,1,1,0,0,0,162.10803791334922,9.6700011362636,0.006373399999574758,rs,0,medium,26,9.6700011362636,9.6700011362636,True,1,1,distance,30.0,2.0,pilot,2000
27,0.0,0,0.0,False,False,0,0,0,0,0,0,170.26196074283183,9.6700011362636,0.006604900001548231,rs,0,medium,27,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
28,0.0,0,0.0,False,False,0,0,0,0,0,1,208.77722150689627,9.6700011362636,0.006830400001490489,rs,0,medium,28,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
29,0.0,0,0.0,False,False,0,0,0,0,0,1,221.1787865063581,9.6700011362636,0.00706239999999525,rs,0,medium,29,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
30,0.0,0,0.0,False,False,2,0,0,0,0,0,217.68468889205207,9.6700011362636,0.007296100004168693,rs,0,medium,30,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
31,0.0,0,0.0,False,False,2,0,0,0,0,0,217.47142252708255,9.6700011362636,0.007513399999879766,rs,0,medium,31,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
32,0.0,0,0.0,False,False,1,0,0,0,0,3,181.36363395548688,9.6700011362636,0.007740000000922009,rs,0,medium,32,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
33,0.0,0,0.0,False,False,0,0,0,0,0,0,192.81215273397612,9.6700011362636,0.007973699997819494,rs,0,medium,33,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
34,0.0,0,0.0,False,False,1,0,0,0,0,0,106.88678790884684,9.6700011362636,0.008204700003261678,rs,0,medium,34,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
35,0.0,0,0.0,False,False,2,0,0,0,0,0,233.2720741122853,9.6700011362636,0.008460099998046644,rs,0,medium,35,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
36,0.0,0,0.0,False,False,0,0,0,0,0,1,258.35499844020524,9.6700011362636,0.008858599998347927,rs,0,medium,36,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
37,6.844824398611847,1,0.05,True,False,3,1,1,0,0,0,199.19511440069877,9.6700011362636,0.009158100001513958,rs,0,medium,37,6.844824398611847,9.6700011362636,True,1,1,distance,30.0,2.0,pilot,2000
38,0.0,0,0.0,False,False,3,0,0,0,0,0,218.0585233766595,9.6700011362636,0.0093949000001885,rs,0,medium,38,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
39,0.0,0,0.0,False,False,0,0,0,0,0,0,214.8335539209707,9.6700011362636,0.009621299999707844,rs,0,medium,39,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
40,0.0,0,0.0,False,False,2,0,0,0,0,0,215.8599229722883,9.6700011362636,0.009839099999226164,rs,0,medium,40,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
41,0.0,0,0.0,False,False,1,0,0,0,0,0,271.3383632912417,9.6700011362636,0.010056600003736094,rs,0,medium,41,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
42,0.0,0,0.0,False,False,2,0,0,0,0,0,213.90721141958272,9.6700011362636,0.01028020000376273,rs,0,medium,42,0.0,9.6700011362636,False,0,1,distance,30.0,2.0,pilot,2000
