eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,269.9350903873382,0.0,0.0007464000009349547,full_space_bo,6,medium,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,1,0,0,1,0,0,197.4129759987754,0.0,0.0013902999999118038,full_space_bo,6,medium,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,1,0,0,0,0,1,299.09838298526734,0.0,0.0020220000005792826,full_space_bo,6,medium,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,2,0,0,0,0,1,247.6967867446326,0.0,0.0026489000010769814,full_space_bo,6,medium,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,0,0,0,0,0,1,258.916192590798,0.0,0.0032726999997976236,full_space_bo,6,medium,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,1,0,0,0,0,0,288.7191501952907,0.0,0.003897200003848411,full_space_bo,6,medium,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,2,0,0,0,0,0,238.51554462813047,0.0,0.004517200002737809,full_space_bo,6,medium,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,1,0,0,0,0,3,200.70684120542606,0.0,0.005137500003911555,full_space_bo,6,medium,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,2,0,0,0,0,2,209.15514467994987,0.0,0.005838800003402866,full_space_bo,6,medium,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,0,0,0,0,0,0,238.2199630982815,0.0,0.00654420000500977,full_space_bo,6,medium,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,0,0,0,0,0,1,248.97213928224966,0.0,0.007178800005931407,full_space_bo,6,medium,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,2,0,0,0,0,0,277.25927364149624,0.0,0.007799000006343704,full_space_bo,6,medium,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,1,0,0,0,0,0,239.9819709442198,0.0,0.008421100006671622,full_space_bo,6,medium,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,1,0,0,0,0,0,186.09353297203404,0.0,0.009045500002685003,full_space_bo,6,medium,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
15,0.0,0,0.0,False,False,0,0,0,0,0,0,200.1243799099326,0.0,0.009668900005635805,full_space_bo,6,medium,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
16,0.0,0,0.0,False,False,2,0,0,0,0,1,195.36020127986143,0.0,0.010294700005033519,full_space_bo,6,medium,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
17,0.0,0,0.0,False,False,3,0,0,0,0,0,267.9047503051743,0.0,0.010919400003331248,full_space_bo,6,medium,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
18,0.0,0,0.0,False,False,0,0,0,0,0,1,259.59577022646806,0.0,0.011797700004535727,full_space_bo,6,medium,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
19,0.0,0,0.0,False,False,1,0,0,0,0,1,226.0245828053059,0.0,0.012464500003261492,full_space_bo,6,medium,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
20,0.0,0,0.0,False,False,3,0,0,0,0,0,249.16507383492183,0.0,0.013093300003674813,full_space_bo,6,medium,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
21,0.0,0,0.0,False,False,2,0,0,0,0,1,218.2341422607199,0.0,0.013783600006718189,full_space_bo,6,medium,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
22,0.0,0,0.0,False,False,1,0,0,0,0,0,205.40376797999096,0.0,0.014453200004936662,full_space_bo,6,medium,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
23,0.0,0,0.0,False,False,0,0,0,0,0,1,226.8255111088881,0.0,0.015119300005608238,full_space_bo,6,medium,23,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
