eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,233.48797306143143,0.0,0.0013149000005796552,rs,0,medium,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
2,0.0,0,0.0,False,False,3,0,0,0,0,0,187.117307914403,0.0,0.002473100001225248,rs,0,medium,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
3,0.0,0,0.0,False,False,2,0,0,0,0,4,226.66634196788328,0.0,0.0035801000049104914,rs,0,medium,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
4,0.0,0,0.0,False,False,0,0,0,0,0,1,229.91458075521547,0.0,0.004673299998103175,rs,0,medium,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
5,0.0,0,0.0,False,False,0,0,0,0,0,0,242.78731208908033,0.0,0.006954500000574626,rs,0,medium,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
6,0.0,0,0.0,False,False,1,0,0,0,0,1,256.9375247700236,0.0,0.008148000000801403,rs,0,medium,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
7,0.0,0,0.0,False,False,2,0,0,0,0,1,226.0671543519981,0.0,0.00932969999848865,rs,0,medium,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
8,0.0,0,0.0,False,False,1,0,0,0,0,1,263.754595788293,0.0,0.010519299998122733,rs,0,medium,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
9,0.0,0,0.0,False,False,0,0,0,0,0,1,236.85736425347932,0.0,0.012601800000993535,rs,0,medium,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
10,0.0,0,0.0,False,False,0,0,0,0,0,0,250.59251592451324,0.0,0.014561399999365676,rs,0,medium,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
11,0.0,0,0.0,False,False,3,0,0,1,0,1,138.4604604845721,0.0,0.01569710000330815,rs,0,medium,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
12,0.0,0,0.0,False,False,1,0,0,1,0,0,251.61358356084529,0.0,0.016806799998448696,rs,0,medium,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
13,0.0,0,0.0,False,False,5,0,0,1,0,0,237.50365278559067,0.0,0.018403300004138146,rs,0,medium,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
14,0.0,0,0.0,False,False,1,0,0,0,0,1,207.25310211972038,0.0,0.019523300004948396,rs,0,medium,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
15,0.0,0,0.0,False,False,1,0,0,0,0,1,210.70490546285146,0.0,0.020577299997967202,rs,0,medium,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
16,0.0,0,0.0,False,False,0,0,0,0,0,1,164.5244262720842,0.0,0.02158380000037141,rs,0,medium,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
17,0.0,0,0.0,False,False,3,0,0,0,0,0,249.36305873166162,0.0,0.022572300003957935,rs,0,medium,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
18,0.0,0,0.0,False,False,1,0,0,0,0,2,245.03773387627876,0.0,0.024002199999813456,rs,0,medium,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
19,0.0,0,0.0,False,False,2,0,0,0,0,0,191.44776588177146,0.0,0.02502910000475822,rs,0,medium,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
20,0.0,0,0.0,False,False,5,0,0,0,0,1,223.0999249916693,0.0,0.02602350000233855,rs,0,medium,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
21,0.0,0,0.0,False,False,2,0,0,1,0,2,240.67620690108777,0.0,0.02735950000351295,rs,0,medium,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
22,0.0,0,0.0,False,False,0,0,0,0,0,0,208.2970651259713,0.0,0.028551499999593943,rs,0,medium,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,40
