iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,runtime_sec,method,seed,scale
1,0.0,0.0,False,0,0,0.00021859999833395705,de_repair,6,small
2,20.487214223723864,20.487214223723864,True,1,1,0.00036279999767430127,de_repair,6,small
3,0.0,20.487214223723864,False,0,1,0.00047089999861782417,de_repair,6,small
4,57.76160253376324,57.76160253376324,True,2,2,0.0005835999982082285,de_repair,6,small
5,0.0,57.76160253376324,False,0,2,0.0006893000027048402,de_repair,6,small
6,0.0,57.76160253376324,False,0,2,0.0007925000027171336,de_repair,6,small
7,0.0,57.76160253376324,False,0,2,0.000894600001629442,de_repair,6,small
8,0.0,57.76160253376324,False,0,2,0.000996100003249012,de_repair,6,small
9,0.0,57.76160253376324,False,1,2,0.0011000000013154931,de_repair,6,small
10,0.0,57.76160253376324,False,0,2,0.0012018999987049028,de_repair,6,small
11,0.0,57.76160253376324,False,0,2,0.001302399999985937,de_repair,6,small
12,9.903083459156916,57.76160253376324,True,1,2,0.0014061000038054772,de_repair,6,small
13,0.0,57.76160253376324,False,0,2,0.0015067999993334524,de_repair,6,small
14,0.0,57.76160253376324,False,0,2,0.001617399997485336,de_repair,6,small
15,0.0,57.76160253376324,False,0,2,0.001720799999020528,de_repair,6,small
16,0.0,57.76160253376324,False,0,2,0.001823099999455735,de_repair,6,small
17,85.70909874202458,85.70909874202458,True,2,2,0.0019279000043752603,de_repair,6,small
18,0.0,85.70909874202458,False,0,2,0.002034299999650102,de_repair,6,small
19,0.0,85.70909874202458,False,0,2,0.002135499998985324,de_repair,6,small
20,4.97565328583363,85.70909874202458,True,1,2,0.0022394999978132546,de_repair,6,small
21,0.0,85.70909874202458,False,0,2,0.0023416000040015206,de_repair,6,small
22,0.0,85.70909874202458,False,0,2,0.002442400000290945,de_repair,6,small
23,0.0,85.70909874202458,False,0,2,0.002543900001910515,de_repair,6,small
24,0.0,85.70909874202458,False,0,2,0.0026438999993843026,de_repair,6,small
25,0.0,85.70909874202458,False,0,2,0.0027457000032882206,de_repair,6,small
26,0.0,85.70909874202458,False,1,2,0.0028509000039775856,de_repair,6,small
27,0.0,85.70909874202458,False,0,2,0.0029541999974753708,de_repair,6,small
28,0.0,85.70909874202458,False,0,2,0.0030560000013792887,de_repair,6,small
29,8.226725777507362,85.70909874202458,True,1,2,0.003158799998345785,de_repair,6,small
30,0.0,85.70909874202458,False,0,2,0.003260099998442456,de_repair,6,small
31,0.0,85.70909874202458,False,0,2,0.0033618000015849248,de_repair,6,small
32,0.0,85.70909874202458,False,0,2,0.0034624000036274083,de_repair,6,small
