iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,runtime_sec,method,seed,scale
1,16.05825852031809,16.05825852031809,True,2,2,0.0023132999194785953,hsbo,0,small
2,0.0,16.05825852031809,False,1,2,0.002425899961963296,hsbo,0,small
3,0.0,16.05825852031809,False,0,2,0.0025313999503850937,hsbo,0,small
4,0.0,16.05825852031809,False,1,2,0.0026271999813616276,hsbo,0,small
5,0.0,16.05825852031809,False,1,2,0.002723700017668307,hsbo,0,small
6,0.0,16.05825852031809,False,0,2,0.00281779991928488,hsbo,0,small
7,0.0,16.05825852031809,False,0,2,0.0029178999830037355,hsbo,0,small
8,0.0,16.05825852031809,False,0,2,0.0030128000071272254,hsbo,0,small
9,0.0,16.05825852031809,False,0,2,0.0031097999308258295,hsbo,0,small
10,0.0,16.05825852031809,False,0,2,0.0032070999732241035,hsbo,0,small
11,0.0,16.05825852031809,False,0,2,0.03596190002281219,hsbo,0,small
12,0.0,16.05825852031809,False,0,2,0.0361507999477908,hsbo,0,small
13,0.0,16.05825852031809,False,0,2,0.03632319997996092,hsbo,0,small
14,0.0,16.05825852031809,False,0,2,0.03649620001669973,hsbo,0,small
15,0.0,16.05825852031809,False,0,2,0.07470440003089607,hsbo,0,small
16,0.0,16.05825852031809,False,1,2,0.07490000000689179,hsbo,0,small
17,0.0,16.05825852031809,False,0,2,0.07507899997290224,hsbo,0,small
18,0.0,16.05825852031809,False,1,2,0.07525819994043559,hsbo,0,small
19,0.0,16.05825852031809,False,0,2,0.1143180999206379,hsbo,0,small
20,0.0,16.05825852031809,False,0,2,0.11444499995559454,hsbo,0,small
21,0.0,16.05825852031809,False,1,2,0.11596159997861832,hsbo,0,small
22,0.0,16.05825852031809,False,0,2,0.1160631999373436,hsbo,0,small
23,0.0,16.05825852031809,False,0,2,0.11616179998964071,hsbo,0,small
24,0.0,16.05825852031809,False,1,2,0.1162609999300912,hsbo,0,small
25,0.0,16.05825852031809,False,0,2,0.1163538999389857,hsbo,0,small
26,0.0,16.05825852031809,False,0,2,0.11644599994178861,hsbo,0,small
27,0.0,16.05825852031809,False,1,2,0.11654059996362776,hsbo,0,small
28,0.0,16.05825852031809,False,0,2,0.11663119995500892,hsbo,0,small
29,0.0,16.05825852031809,False,0,2,0.11672569997608662,hsbo,0,small
30,0.0,16.05825852031809,False,0,2,0.11681179993320256,hsbo,0,small
31,0.0,16.05825852031809,False,0,2,0.1204506999347359,hsbo,0,small
32,0.0,16.05825852031809,False,0,2,0.12055440002586693,hsbo,0,small
33,0.0,16.05825852031809,False,0,2,0.1206557999830693,hsbo,0,small
34,0.0,16.05825852031809,False,0,2,0.12076349998824298,hsbo,0,small
35,0.0,16.05825852031809,False,0,2,0.12544530001468956,hsbo,0,small
36,0.0,16.05825852031809,False,0,2,0.12560549995396286,hsbo,0,small
37,0.0,16.05825852031809,False,0,2,0.12576199998147786,hsbo,0,small
