eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,0,0,0,0,0,0,225.19693050472242,0.0,0.001221699989400804,full_space_bo,7,medium,1,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
2,0.0,0,0.0,False,False,1,0,0,0,0,0,195.9825073642878,0.0,0.001943699986441061,full_space_bo,7,medium,2,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
3,0.0,0,0.0,False,False,0,0,0,0,0,0,231.56978600778024,0.0,0.0026107999874511734,full_space_bo,7,medium,3,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
4,0.0,0,0.0,False,False,0,0,0,0,0,0,189.66428663361307,0.0,0.0034826999908545986,full_space_bo,7,medium,4,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
5,0.0,0,0.0,False,False,1,0,0,0,0,1,228.4920239296647,0.0,0.004350999995949678,full_space_bo,7,medium,5,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
6,0.0,0,0.0,False,False,1,0,0,0,0,2,294.1443847831081,0.0,0.005173300000024028,full_space_bo,7,medium,6,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
7,0.0,0,0.0,False,False,2,0,0,0,0,2,189.07214179024817,0.0,0.006614799989620224,full_space_bo,7,medium,7,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
8,0.0,0,0.0,False,False,1,0,0,0,0,0,225.6265011896628,0.0,0.007422299997415394,full_space_bo,7,medium,8,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
9,0.0,0,0.0,False,False,3,0,0,0,0,0,245.08577268357777,0.0,0.00818819999403786,full_space_bo,7,medium,9,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
10,0.0,0,0.0,False,False,2,0,0,0,0,1,221.78357356481408,0.0,0.009371699998155236,full_space_bo,7,medium,10,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
11,0.0,0,0.0,False,False,0,0,0,0,0,0,161.0050163091143,0.0,0.010436099997605197,full_space_bo,7,medium,11,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
12,0.0,0,0.0,False,False,2,0,0,0,0,1,212.42193410536092,0.0,0.011093899986008182,full_space_bo,7,medium,12,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
13,0.0,0,0.0,False,False,1,0,0,0,0,1,218.72790269742202,0.0,0.011733799998182803,full_space_bo,7,medium,13,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
