eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,1,0,0,203.32853052491356,0.0,0.0003446000046096742,full_space_bo,2,medium,1,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
2,0.0,0,0.0,False,False,1,0,0,0,0,1,257.25878841272635,0.0,0.000571600001421757,full_space_bo,2,medium,2,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
3,0.0,0,0.0,False,False,1,0,0,1,0,0,141.13096556137754,0.0,0.0008522999996785074,full_space_bo,2,medium,3,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
4,0.0,0,0.0,False,False,2,0,0,0,0,0,241.19732740365038,0.0,0.0010806000063894317,full_space_bo,2,medium,4,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
5,0.0,0,0.0,False,False,2,0,0,0,0,0,272.7975886470211,0.0,0.0012933000107295811,full_space_bo,2,medium,5,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
6,0.0,0,0.0,False,False,0,0,0,0,0,0,215.80142347466136,0.0,0.0015066000050865114,full_space_bo,2,medium,6,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
7,0.0,0,0.0,False,False,1,0,0,0,0,0,201.36633658632752,0.0,0.0017221000016434118,full_space_bo,2,medium,7,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
8,0.0,0,0.0,False,False,0,0,0,0,0,0,160.28243213349518,0.0,0.0019312000076752156,full_space_bo,2,medium,8,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
9,0.0,0,0.0,False,False,0,0,0,0,0,1,240.1770586375504,0.0,0.002141200006008148,full_space_bo,2,medium,9,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
10,0.0,0,0.0,False,False,1,0,0,0,0,0,314.6280665220911,0.0,0.0023527000012109056,full_space_bo,2,medium,10,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
11,0.0,0,0.0,False,False,1,0,0,0,0,0,229.72228085816732,0.0,0.0025683000130811706,full_space_bo,2,medium,11,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
12,0.0,0,0.0,False,False,2,0,0,0,0,0,141.50168110248197,0.0,0.0027960000006714836,full_space_bo,2,medium,12,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
13,0.0,0,0.0,False,False,1,0,0,0,0,0,268.3435331657595,0.0,0.0030218000028980896,full_space_bo,2,medium,13,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
14,0.0,0,0.0,False,False,1,0,0,0,0,0,285.59690382209965,0.0,0.0032495000050403178,full_space_bo,2,medium,14,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
15,0.0,0,0.0,False,False,0,0,0,0,0,0,245.0913588129496,0.0,0.003478200000245124,full_space_bo,2,medium,15,0.0,0.0,False,0,0,distance,30.0,12.0,rate_medium,300
16,10.0200788771818,1,0.05,True,True,4,1,1,0,0,1,279.8754554769186,10.0200788771818,0.0037315000081434846,full_space_bo,2,medium,16,10.0200788771818,10.0200788771818,True,1,1,distance,30.0,12.0,rate_medium,300
17,0.0,0,0.0,False,False,1,0,0,0,0,0,190.63552265117988,10.0200788771818,0.003959200010285713,full_space_bo,2,medium,17,0.0,10.0200788771818,False,0,1,distance,30.0,12.0,rate_medium,300
18,0.0,0,0.0,False,False,0,0,0,0,0,1,190.73659012071482,10.0200788771818,0.004173600013018586,full_space_bo,2,medium,18,0.0,10.0200788771818,False,0,1,distance,30.0,12.0,rate_medium,300
19,0.0,0,0.0,False,False,1,0,0,0,0,1,235.6843942942687,10.0200788771818,0.004382300001452677,full_space_bo,2,medium,19,0.0,10.0200788771818,False,0,1,distance,30.0,12.0,rate_medium,300
20,0.0,0,0.0,False,False,4,0,0,0,0,1,201.40462901444906,10.0200788771818,0.004590900003677234,full_space_bo,2,medium,20,0.0,10.0200788771818,False,0,1,distance,30.0,12.0,rate_medium,300
21,0.0,0,0.0,False,False,0,0,0,0,0,0,258.897040949722,10.0200788771818,0.03596000000834465,full_space_bo,2,medium,21,0.0,10.0200788771818,False,0,1,distance,30.0,12.0,rate_medium,300
