experiment,scale,channel_model,method,budget,num_seeds,mean_utility,std_utility,median_utility,max_utility,success_rate,mean_first_feasible,median_first_feasible,feasible_eval_rate,mean_served_priority,std_served_priority,mean_served_ratio,std_served_ratio,mean_outage_ratio,mean_energy,window_width,rate_threshold_mbps
ablation,medium,distance,ft_hsbo,300,10,39.06537602143699,12.468554558766593,36.83418767870155,67.2309635820097,1.0,1.0,1.0,0.043666666666666666,40.922050252424796,12.199351522408326,0.16499999999999998,0.047434164902525694,0.19908406408406404,145.66742309878043,30.0,15.0
ablation,medium,distance,ft_hsbo_no_hierarchy_clean,300,10,18.53391604462605,8.741690146133541,20.68162108597523,32.71113079862574,1.0,30.8,18.0,0.228,25.294510922691916,9.384795557858226,0.11000000000000001,0.03944053188733077,0.1996677063677064,196.05948780658647,30.0,15.0
ablation,medium,distance,ft_hsbo_no_presearch,300,10,9.248345217301054,3.052506914692608,9.138115550327957,13.22949312130748,1.0,9.2,8.0,0.007666666666666666,11.929622675750434,2.8688352473841046,0.05,7.314236392868128e-18,0.1298753968253968,168.12774584493815,30.0,15.0
ablation,medium,distance,full_space_bo,300,10,1.8695023199627054,3.256715248347468,0.0,9.154790724863831,0.3,102.0,82.0,0.0016666666666666668,3.0438738884041596,5.09192494076573,0.015000000000000003,0.0241522945769824,0.06911111111111111,244.50092643081433,30.0,15.0
ablation,medium,distance,repair_bo,300,10,14.111826832219915,5.330664643020213,13.963195626162303,21.59203481287604,1.0,51.9,44.5,0.139,17.14240638745403,4.81637339524643,0.07500000000000001,0.026352313834736497,0.18694604377104376,203.05795552341164,30.0,15.0
