eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,206.68084344842813,0.0,0.0003173999866703525,full_space_bo,3,medium,1,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
2,0.0,0,0.0,False,False,1,0,0,0,0,1,295.1704325139319,0.0,0.0005500999977812171,full_space_bo,3,medium,2,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
3,0.0,0,0.0,False,False,2,0,0,0,0,1,225.2687785138469,0.0,0.000770699989516288,full_space_bo,3,medium,3,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
4,0.0,0,0.0,False,False,2,0,0,0,0,1,270.29894335332915,0.0,0.0009877999982563779,full_space_bo,3,medium,4,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
5,0.0,0,0.0,False,False,1,0,0,0,0,1,170.35442736859713,0.0,0.001199499994982034,full_space_bo,3,medium,5,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
6,1.9151587815292843,1,0.05,True,True,2,1,1,0,0,1,235.239101565377,1.9151587815292843,0.001424999994924292,full_space_bo,3,medium,6,1.9151587815292843,1.9151587815292843,True,1,1,distance,30.0,8.0,rate_low,300
7,0.0,0,0.0,False,False,3,0,0,0,0,1,257.2282507896426,1.9151587815292843,0.0016468999965582043,full_space_bo,3,medium,7,0.0,1.9151587815292843,False,0,1,distance,30.0,8.0,rate_low,300
8,0.0,0,0.0,False,False,1,0,0,0,0,1,184.82414229525645,1.9151587815292843,0.0018670999997993931,full_space_bo,3,medium,8,0.0,1.9151587815292843,False,0,1,distance,30.0,8.0,rate_low,300
9,0.0,0,0.0,False,False,2,0,0,0,0,1,190.02930015155687,1.9151587815292843,0.0020881999953417107,full_space_bo,3,medium,9,0.0,1.9151587815292843,False,0,1,distance,30.0,8.0,rate_low,300
10,0.0,0,0.0,False,False,1,0,0,0,0,1,240.61474877244365,1.9151587815292843,0.0023009999858913943,full_space_bo,3,medium,10,0.0,1.9151587815292843,False,0,1,distance,30.0,8.0,rate_low,300
11,9.240697878376874,1,0.05,True,False,2,1,1,0,0,0,206.0204119476556,9.240697878376874,0.002517499990062788,full_space_bo,3,medium,11,9.240697878376874,9.240697878376874,True,1,1,distance,30.0,8.0,rate_low,300
