eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,0,0,0,0,0,0,259.5872020365416,0.0,0.0003124999930150807,full_space_bo,9,medium,1,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
2,0.0,0,0.0,False,False,2,0,0,0,0,1,255.4384176167938,0.0,0.0005453999910969287,full_space_bo,9,medium,2,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
3,0.0,0,0.0,False,False,3,0,0,0,0,0,235.74442638084255,0.0,0.0007572999893454835,full_space_bo,9,medium,3,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
4,0.0,0,0.0,False,False,1,0,0,0,0,0,252.68849829915152,0.0,0.0009666999976616353,full_space_bo,9,medium,4,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
5,6.413568251100017,1,0.05,True,True,3,1,1,0,0,0,235.69954584621684,6.413568251100017,0.0012011999933747575,full_space_bo,9,medium,5,6.413568251100017,6.413568251100017,True,1,1,distance,30.0,8.0,rate_low,300
6,0.0,0,0.0,False,False,0,0,0,0,0,0,312.3382695706321,6.413568251100017,0.001666500000283122,full_space_bo,9,medium,6,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
7,0.0,0,0.0,False,False,0,0,0,0,0,0,327.26524659891084,6.413568251100017,0.0021301999950082973,full_space_bo,9,medium,7,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
8,0.0,0,0.0,False,False,0,0,0,0,0,1,211.8031852899355,6.413568251100017,0.002590999996755272,full_space_bo,9,medium,8,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
9,0.0,0,0.0,False,False,1,0,0,0,0,1,228.82315863378963,6.413568251100017,0.0030395999929169193,full_space_bo,9,medium,9,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
10,0.0,0,0.0,False,False,1,0,0,0,0,0,280.7245547854807,6.413568251100017,0.0034780999994836748,full_space_bo,9,medium,10,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
11,0.0,0,0.0,False,False,0,0,0,0,0,1,174.51470596551582,6.413568251100017,0.003917099995305762,full_space_bo,9,medium,11,0.0,6.413568251100017,False,0,1,distance,30.0,8.0,rate_low,300
