eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.6115784554266512,1,0.05,True,True,3,1,1,0,0,1,327.0115274669139,0.6115784554266512,0.0003786000015679747,full_space_bo,4,medium,1,0.6115784554266512,0.6115784554266512,True,1,1,distance,30.0,8.0,rate_low,300
2,0.0,0,0.0,False,False,2,0,0,0,0,2,216.04381928151454,0.6115784554266512,0.0006194000015966594,full_space_bo,4,medium,2,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
3,0.0,0,0.0,False,False,1,0,0,0,0,1,160.53769869976333,0.6115784554266512,0.0008453000045847148,full_space_bo,4,medium,3,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
4,0.0,0,0.0,False,False,2,0,0,0,0,0,253.23509760281678,0.6115784554266512,0.0010737999982666224,full_space_bo,4,medium,4,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
5,0.0,0,0.0,False,False,0,0,0,0,0,0,256.80170790103585,0.6115784554266512,0.0012967999937245622,full_space_bo,4,medium,5,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
6,0.0,0,0.0,False,False,3,0,0,0,0,0,326.7091163212117,0.6115784554266512,0.0015185999945970252,full_space_bo,4,medium,6,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
7,0.0,0,0.0,False,False,4,0,0,0,0,1,189.3130960542964,0.6115784554266512,0.001742799999192357,full_space_bo,4,medium,7,0.0,0.6115784554266512,False,0,1,distance,30.0,8.0,rate_low,300
8,3.3021563808303203,1,0.05,True,False,3,1,1,0,0,0,257.953734926547,3.3021563808303203,0.0019696999952429906,full_space_bo,4,medium,8,3.3021563808303203,3.3021563808303203,True,1,1,distance,30.0,8.0,rate_low,300
9,0.0,0,0.0,False,False,2,0,0,0,0,1,211.01952999093746,3.3021563808303203,0.002188300000852905,full_space_bo,4,medium,9,0.0,3.3021563808303203,False,0,1,distance,30.0,8.0,rate_low,300
10,0.0,0,0.0,False,False,1,0,0,0,0,1,182.90401573525537,3.3021563808303203,0.002405999999609776,full_space_bo,4,medium,10,0.0,3.3021563808303203,False,0,1,distance,30.0,8.0,rate_low,300
11,7.852883875408369,1,0.05,True,False,3,1,1,0,0,0,220.60480667016947,7.852883875408369,0.002621099993120879,full_space_bo,4,medium,11,7.852883875408369,7.852883875408369,True,1,1,distance,30.0,8.0,rate_low,300
12,0.0,0,0.0,False,False,3,0,0,0,0,1,208.8594459513148,7.852883875408369,0.0028357999981381,full_space_bo,4,medium,12,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
13,0.0,0,0.0,False,False,0,0,0,0,0,0,226.80733098845045,7.852883875408369,0.0030522000015480444,full_space_bo,4,medium,13,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
14,0.0,0,0.0,False,False,0,0,0,0,0,0,236.72967046123503,7.852883875408369,0.003263499995227903,full_space_bo,4,medium,14,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
15,0.0,0,0.0,False,False,2,0,0,0,0,0,233.93618569314683,7.852883875408369,0.0034736999950837344,full_space_bo,4,medium,15,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
16,0.0,0,0.0,False,False,0,0,0,0,0,1,184.5434645462839,7.852883875408369,0.003693499995279126,full_space_bo,4,medium,16,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
17,1.1662991843477677,1,0.05,True,False,2,1,1,0,0,1,271.5394545748023,7.852883875408369,0.003915399996913038,full_space_bo,4,medium,17,1.1662991843477677,7.852883875408369,True,1,1,distance,30.0,8.0,rate_low,300
18,5.938553575647935,1,0.05,True,False,1,1,1,0,0,0,182.08290000038002,7.852883875408369,0.0041326999926241115,full_space_bo,4,medium,18,5.938553575647935,7.852883875408369,True,1,1,distance,30.0,8.0,rate_low,300
19,0.0,0,0.0,False,False,1,0,0,0,0,1,212.10779709577028,7.852883875408369,0.004346499990788288,full_space_bo,4,medium,19,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
20,0.0,0,0.0,False,False,2,0,0,0,0,0,261.8897362756642,7.852883875408369,0.004562399990390986,full_space_bo,4,medium,20,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
21,4.011740829631649,1,0.05,True,False,3,1,1,0,0,0,186.99529004641408,7.852883875408369,0.08074119999946561,full_space_bo,4,medium,21,4.011740829631649,7.852883875408369,True,1,1,distance,30.0,8.0,rate_low,300
22,0.0,0,0.0,False,False,0,0,0,0,0,0,220.3254564297248,7.852883875408369,0.20490379999682773,full_space_bo,4,medium,22,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
23,0.0,0,0.0,False,False,1,0,0,0,0,0,218.63769523679085,7.852883875408369,0.46271039999555796,full_space_bo,4,medium,23,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
24,0.0,0,0.0,False,False,1,0,0,0,0,0,223.6957094120769,7.852883875408369,0.6118636000028346,full_space_bo,4,medium,24,0.0,7.852883875408369,False,0,1,distance,30.0,8.0,rate_low,300
25,13.097341705327423,2,0.1,True,False,2,2,2,0,0,1,229.6352923399158,13.097341705327423,0.6290962999919429,full_space_bo,4,medium,25,13.097341705327423,13.097341705327423,True,2,2,distance,30.0,8.0,rate_low,300
26,0.0,0,0.0,False,False,1,0,0,0,0,0,201.8096663831616,13.097341705327423,0.712392200002796,full_space_bo,4,medium,26,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
27,0.0,0,0.0,False,False,1,0,0,0,0,0,238.95582070502792,13.097341705327423,0.7661375000025146,full_space_bo,4,medium,27,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
28,13.021219102619373,2,0.1,True,False,3,2,2,0,0,1,237.24755261072087,13.097341705327423,0.7753468000009889,full_space_bo,4,medium,28,13.021219102619373,13.097341705327423,True,2,2,distance,30.0,8.0,rate_low,300
29,0.0,0,0.0,False,False,1,0,0,0,0,1,204.45187854333116,13.097341705327423,0.7852123999909963,full_space_bo,4,medium,29,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
30,0.0,0,0.0,False,False,0,0,0,0,0,0,222.86257425752316,13.097341705327423,0.7958136999950511,full_space_bo,4,medium,30,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
31,0.0,0,0.0,False,False,0,0,0,0,0,0,208.22246962068218,13.097341705327423,0.8064796999969985,full_space_bo,4,medium,31,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
32,0.0,0,0.0,False,False,1,0,0,0,0,0,220.06646019947658,13.097341705327423,0.817168199995649,full_space_bo,4,medium,32,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
33,0.0,0,0.0,False,False,3,0,0,0,0,0,212.7549916011454,13.097341705327423,0.8282015000004321,full_space_bo,4,medium,33,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
34,0.0,0,0.0,False,False,1,0,0,0,0,2,208.63215383260544,13.097341705327423,0.8432079999911366,full_space_bo,4,medium,34,0.0,13.097341705327423,False,0,2,distance,30.0,8.0,rate_low,300
35,7.606146180553714,1,0.05,True,False,3,1,1,0,0,0,245.278576155635,13.097341705327423,0.858669799999916,full_space_bo,4,medium,35,7.606146180553714,13.097341705327423,True,1,2,distance,30.0,8.0,rate_low,300
