eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,38.08148689778473,4,0.2,True,True,14,4,4,6,0,1,141.88491319659926,38.08148689778473,0.014583900003344752,edf_rate_greedy,0,medium,1,38.08148689778473,38.08148689778473,True,4,4,distance,30.0,15.0,main,40
2,1.3545238897089629,1,0.05,True,False,8,1,1,1,0,3,148.22516529098718,38.08148689778473,0.025511899999401066,edf_rate_greedy,0,medium,2,1.3545238897089629,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
3,6.215183062721961,1,0.05,True,False,10,1,1,5,0,2,150.47657168416342,38.08148689778473,0.03642270000273129,edf_rate_greedy,0,medium,3,6.215183062721961,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
4,5.397865047852907,1,0.05,True,False,9,1,1,6,0,1,143.89104947659277,38.08148689778473,0.046927399998821784,edf_rate_greedy,0,medium,4,5.397865047852907,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
5,0.0,0,0.0,False,False,7,0,0,7,0,3,138.4314272271455,38.08148689778473,0.05845669999689562,edf_rate_greedy,0,medium,5,0.0,38.08148689778473,False,0,4,distance,30.0,15.0,main,40
6,1.4847219849913307,1,0.05,True,False,7,1,1,2,0,3,135.2053557627504,38.08148689778473,0.07114770000043791,edf_rate_greedy,0,medium,6,1.4847219849913307,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
7,0.0,0,0.0,False,False,7,0,0,5,0,2,142.97145604601573,38.08148689778473,0.08515929999703076,edf_rate_greedy,0,medium,7,0.0,38.08148689778473,False,0,4,distance,30.0,15.0,main,40
8,3.41421827699,1,0.05,True,False,9,1,1,6,0,2,142.25572656288347,38.08148689778473,0.10263210000266554,edf_rate_greedy,0,medium,8,3.41421827699,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
9,0.0,0,0.0,False,False,10,0,0,7,0,0,141.77320960293125,38.08148689778473,0.11402690000250004,edf_rate_greedy,0,medium,9,0.0,38.08148689778473,False,0,4,distance,30.0,15.0,main,40
10,5.5340337064997165,1,0.05,True,False,9,1,1,5,0,1,130.27418361191184,38.08148689778473,0.12563589999626856,edf_rate_greedy,0,medium,10,5.5340337064997165,38.08148689778473,True,1,4,distance,30.0,15.0,main,40
11,0.0,0,0.0,False,False,10,0,0,6,0,4,139.2620001596101,38.08148689778473,0.13676629999827128,edf_rate_greedy,0,medium,11,0.0,38.08148689778473,False,0,4,distance,30.0,15.0,main,40
12,0.0,0,0.0,False,False,7,0,0,6,0,0,139.93949845400715,38.08148689778473,0.14777850000245962,edf_rate_greedy,0,medium,12,0.0,38.08148689778473,False,0,4,distance,30.0,15.0,main,40
