eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,215.70653825543263,0.0,0.0005784000095445663,full_space_bo,1,medium,1,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
2,0.0,0,0.0,False,False,0,0,0,0,0,1,238.97769771159338,0.0,0.001022600001306273,full_space_bo,1,medium,2,0.0,0.0,False,0,0,distance,30.0,8.0,rate_low,300
3,8.586812477010888,1,0.05,True,True,1,1,1,0,0,0,282.6469214382862,8.586812477010888,0.0014694999990751967,full_space_bo,1,medium,3,8.586812477010888,8.586812477010888,True,1,1,distance,30.0,8.0,rate_low,300
4,0.0,0,0.0,False,False,2,0,0,0,0,3,204.29576396599285,8.586812477010888,0.001884299999801442,full_space_bo,1,medium,4,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
5,0.0,0,0.0,False,False,3,0,0,0,0,0,203.01724681586876,8.586812477010888,0.0022653000050922856,full_space_bo,1,medium,5,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
6,0.0,0,0.0,False,False,3,0,0,0,0,0,290.97350376970667,8.586812477010888,0.00264910000259988,full_space_bo,1,medium,6,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
7,0.0,0,0.0,False,False,1,0,0,0,0,0,165.07972466565548,8.586812477010888,0.0030134999979054555,full_space_bo,1,medium,7,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
8,0.0,0,0.0,False,False,2,0,0,0,0,0,230.21209137978911,8.586812477010888,0.0033782999962568283,full_space_bo,1,medium,8,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
9,0.0,0,0.0,False,False,0,0,0,0,0,0,211.1647260087161,8.586812477010888,0.0037324000004446134,full_space_bo,1,medium,9,0.0,8.586812477010888,False,0,1,distance,30.0,8.0,rate_low,300
10,6.7524440800550725,1,0.05,True,False,1,1,1,0,0,1,266.08376113386765,8.586812477010888,0.004080600003362633,full_space_bo,1,medium,10,6.7524440800550725,8.586812477010888,True,1,1,distance,30.0,8.0,rate_low,300
11,8.971865764013128,1,0.05,True,False,3,1,1,0,0,0,256.6794346670815,8.971865764013128,0.004434000002220273,full_space_bo,1,medium,11,8.971865764013128,8.971865764013128,True,1,1,distance,30.0,8.0,rate_low,300
12,0.0,0,0.0,False,False,0,0,0,0,0,0,237.35889425835245,8.971865764013128,0.00476850000268314,full_space_bo,1,medium,12,0.0,8.971865764013128,False,0,1,distance,30.0,8.0,rate_low,300
