eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,0,0,0,0,0,2,333.94394691060586,0.0,0.0013401999894995242,full_space_bo,7,large,1,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
2,0.0,0,0.0,False,False,3,0,0,0,0,0,326.2468348049139,0.0,0.002506099990569055,full_space_bo,7,large,2,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
3,0.0,0,0.0,False,False,3,0,0,0,0,2,343.26792215669747,0.0,0.0036783999821636826,full_space_bo,7,large,3,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
4,0.0,0,0.0,False,False,3,0,0,0,0,2,289.0701827319437,0.0,0.005090499995276332,full_space_bo,7,large,4,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
5,0.0,0,0.0,False,False,1,0,0,0,0,4,424.47214588658403,0.0,0.006349400006001815,full_space_bo,7,large,5,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
6,0.0,0,0.0,False,False,3,0,0,0,0,3,330.1146091544097,0.0,0.007531399984145537,full_space_bo,7,large,6,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
7,0.0,0,0.0,False,False,3,0,0,1,0,1,380.5526125278674,0.0,0.008695299999089912,full_space_bo,7,large,7,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
8,0.0,0,0.0,False,False,4,0,0,0,0,2,372.09111391710655,0.0,0.00985420000506565,full_space_bo,7,large,8,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
9,0.0,0,0.0,False,False,1,0,0,0,0,2,356.72682004954737,0.0,0.0110170999832917,full_space_bo,7,large,9,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
10,0.0,0,0.0,False,False,3,0,0,2,0,1,327.5518370302928,0.0,0.012195899995276704,full_space_bo,7,large,10,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
11,0.0,0,0.0,False,False,2,0,0,1,0,3,497.9424528191289,0.0,0.013433299987809733,full_space_bo,7,large,11,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
12,0.0,0,0.0,False,False,2,0,0,1,0,0,255.3137477330312,0.0,0.0174340000085067,full_space_bo,7,large,12,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
13,0.0,0,0.0,False,False,4,0,0,0,0,1,286.7816875001032,0.0,0.024310699984198436,full_space_bo,7,large,13,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
14,0.0,0,0.0,False,False,5,0,0,0,0,1,323.0686233334311,0.0,0.031130299990763888,full_space_bo,7,large,14,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
15,0.0,0,0.0,False,False,3,0,0,0,0,1,474.280136514618,0.0,0.03744699998060241,full_space_bo,7,large,15,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
16,0.0,0,0.0,False,False,2,0,0,0,0,0,380.9047389655961,0.0,0.042288800003007054,full_space_bo,7,large,16,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
17,0.0,0,0.0,False,False,2,0,0,0,0,2,366.5423178504423,0.0,0.046951099997386336,full_space_bo,7,large,17,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
18,0.0,0,0.0,False,False,4,0,0,1,0,0,344.5891052434293,0.0,0.051040299993474036,full_space_bo,7,large,18,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
19,0.0,0,0.0,False,False,5,0,0,0,0,0,323.9886196479391,0.0,0.054437799990409985,full_space_bo,7,large,19,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
20,0.0,0,0.0,False,False,3,0,0,0,0,2,368.95202087023927,0.0,0.05834230000618845,full_space_bo,7,large,20,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
21,0.0,0,0.0,False,False,6,0,0,0,0,1,304.15655209786246,0.0,0.05964789999416098,full_space_bo,7,large,21,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
22,0.0,0,0.0,False,False,0,0,0,0,0,3,322.7982647170152,0.0,0.06300840000039898,full_space_bo,7,large,22,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
23,0.0,0,0.0,False,False,5,0,0,0,0,1,333.1221127760058,0.0,0.06426079999073409,full_space_bo,7,large,23,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
24,0.0,0,0.0,False,False,2,0,0,0,0,1,413.49999198684384,0.0,0.06550530000822619,full_space_bo,7,large,24,0.0,0.0,False,0,0,distance,30.0,15.0,main,300
