eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,0,0,0,0,0,0,225.19693050472242,0.0,0.00039459999243263155,full_space_bo,7,medium,1,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
2,0.0,0,0.0,False,False,1,0,0,0,0,0,195.9825073642878,0.0,0.0006397999968612567,full_space_bo,7,medium,2,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
3,0.0,0,0.0,False,False,0,0,0,0,0,0,231.56978600778024,0.0,0.0008565999887650833,full_space_bo,7,medium,3,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
4,0.0,0,0.0,False,False,0,0,0,0,0,0,189.66428663361307,0.0,0.0010698999976739287,full_space_bo,7,medium,4,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
5,0.0,0,0.0,False,False,1,0,0,0,0,1,228.4920239296647,0.0,0.0013397000002441928,full_space_bo,7,medium,5,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
6,0.0,0,0.0,False,False,0,0,0,0,0,2,294.1443847831081,0.0,0.0015759999951114878,full_space_bo,7,medium,6,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
7,0.0,0,0.0,False,False,1,0,0,0,0,2,189.07214179024817,0.0,0.0017957999953068793,full_space_bo,7,medium,7,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
8,0.0,0,0.0,False,False,1,0,0,0,0,0,225.6265011896628,0.0,0.0020120999979553744,full_space_bo,7,medium,8,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
9,0.0,0,0.0,False,False,2,0,0,0,0,0,245.08577268357777,0.0,0.002227599994512275,full_space_bo,7,medium,9,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
10,0.0,0,0.0,False,False,1,0,0,0,0,1,221.78357356481408,0.0,0.0024495999969076365,full_space_bo,7,medium,10,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
11,0.0,0,0.0,False,False,0,0,0,0,0,0,161.0050163091143,0.0,0.0026834999880520627,full_space_bo,7,medium,11,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
12,0.0,0,0.0,False,False,1,0,0,0,0,1,212.42193410536092,0.0,0.0029159999976400286,full_space_bo,7,medium,12,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
13,0.0,0,0.0,False,False,0,0,0,0,0,1,218.72790269742202,0.0,0.0031467999942833558,full_space_bo,7,medium,13,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
14,0.0,0,0.0,False,False,1,0,0,0,0,1,174.10428272989196,0.0,0.0035041999944951385,full_space_bo,7,medium,14,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
15,0.0,0,0.0,False,False,1,0,0,0,0,0,182.55245758364353,0.0,0.003783699998166412,full_space_bo,7,medium,15,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
