eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,1,0,0,0,0,0,233.48797306143143,0.0,0.000374399998690933,full_space_bo,0,medium,1,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
2,0.0,0,0.0,False,False,1,0,0,0,0,0,187.117307914403,0.0,0.0006236000044737011,full_space_bo,0,medium,2,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
3,0.0,0,0.0,False,False,0,0,0,0,0,4,226.66634196788328,0.0,0.0008596999978180975,full_space_bo,0,medium,3,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
4,0.0,0,0.0,False,False,0,0,0,0,0,1,229.91458075521547,0.0,0.0010890999983530492,full_space_bo,0,medium,4,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
5,0.0,0,0.0,False,False,0,0,0,0,0,0,242.78731208908033,0.0,0.0013145999982953072,full_space_bo,0,medium,5,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
6,0.0,0,0.0,False,False,0,0,0,0,0,1,256.9375247700236,0.0,0.0015449000056833029,full_space_bo,0,medium,6,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
7,0.0,0,0.0,False,False,1,0,0,0,0,1,226.0671543519981,0.0,0.001771399998688139,full_space_bo,0,medium,7,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
8,0.0,0,0.0,False,False,0,0,0,0,0,1,263.754595788293,0.0,0.001999300002353266,full_space_bo,0,medium,8,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
9,0.0,0,0.0,False,False,0,0,0,0,0,1,236.85736425347932,0.0,0.0022274000075412914,full_space_bo,0,medium,9,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
10,0.0,0,0.0,False,False,0,0,0,0,0,0,250.59251592451324,0.0,0.002455200010444969,full_space_bo,0,medium,10,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
11,0.0,0,0.0,False,False,2,0,0,1,0,1,138.4604604845721,0.0,0.0026772999990498647,full_space_bo,0,medium,11,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
12,0.0,0,0.0,False,False,0,0,0,0,0,0,251.61358356084529,0.0,0.0028984000091440976,full_space_bo,0,medium,12,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
13,0.0,0,0.0,False,False,3,0,0,0,0,0,237.50365278559067,0.0,0.00312619999749586,full_space_bo,0,medium,13,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
14,0.0,0,0.0,False,False,0,0,0,0,0,1,207.25310211972038,0.0,0.003472299998975359,full_space_bo,0,medium,14,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
15,0.0,0,0.0,False,False,0,0,0,0,0,1,210.70490546285146,0.0,0.003767300004255958,full_space_bo,0,medium,15,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
16,0.0,0,0.0,False,False,0,0,0,0,0,1,164.5244262720842,0.0,0.004041500011226162,full_space_bo,0,medium,16,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
17,0.0,0,0.0,False,False,3,0,0,0,0,0,249.36305873166162,0.0,0.004302400004235096,full_space_bo,0,medium,17,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
18,0.0,0,0.0,False,False,1,0,0,0,0,2,245.03773387627876,0.0,0.004580300010275096,full_space_bo,0,medium,18,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
19,0.0,0,0.0,False,False,0,0,0,0,0,0,191.44776588177146,0.0,0.004861599998548627,full_space_bo,0,medium,19,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
20,0.0,0,0.0,False,False,4,0,0,0,0,1,223.0999249916693,0.0,0.0051334000017959625,full_space_bo,0,medium,20,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
21,0.0,0,0.0,False,False,1,0,0,1,0,2,240.67620690108777,0.0,0.00543679999827873,full_space_bo,0,medium,21,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
22,0.0,0,0.0,False,False,0,0,0,0,0,0,208.2970651259713,0.0,0.00589380000019446,full_space_bo,0,medium,22,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
23,0.0,0,0.0,False,False,0,0,0,0,0,1,246.37501718059355,0.0,0.006332400007522665,full_space_bo,0,medium,23,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
24,0.0,0,0.0,False,False,0,0,0,0,0,0,201.42385873763362,0.0,0.006700700003420934,full_space_bo,0,medium,24,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
25,0.0,0,0.0,False,False,0,0,0,0,0,1,227.30344152166973,0.0,0.006964300002437085,full_space_bo,0,medium,25,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
26,0.0,0,0.0,False,False,2,0,0,0,0,0,162.10803791334922,0.0,0.007217200007289648,full_space_bo,0,medium,26,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
27,0.0,0,0.0,False,False,0,0,0,0,0,0,170.26196074283183,0.0,0.007467400006134994,full_space_bo,0,medium,27,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
28,0.0,0,0.0,False,False,0,0,0,0,0,1,208.77722150689627,0.0,0.007722399997874163,full_space_bo,0,medium,28,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
29,0.0,0,0.0,False,False,0,0,0,0,0,1,221.1787865063581,0.0,0.007980399997904897,full_space_bo,0,medium,29,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
30,0.0,0,0.0,False,False,2,0,0,0,0,0,217.68468889205207,0.0,0.008238299997174181,full_space_bo,0,medium,30,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
31,0.0,0,0.0,False,False,2,0,0,0,0,0,217.47142252708255,0.0,0.008485600003041327,full_space_bo,0,medium,31,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
