eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,1,0,0,0,0,0,215.70653825543263,0.0,0.0003799999976763502,full_space_bo,1,medium,1,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
2,0.0,0,0.0,False,False,0,0,0,0,0,1,238.97769771159338,0.0,0.0006349000032059848,full_space_bo,1,medium,2,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
3,0.0,0,0.0,False,False,1,0,0,1,0,0,282.6469214382862,0.0,0.0008696000004420057,full_space_bo,1,medium,3,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
4,0.0,0,0.0,False,False,1,0,0,0,0,3,204.29576396599285,0.0,0.0010828000085894018,full_space_bo,1,medium,4,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
5,0.0,0,0.0,False,False,1,0,0,0,0,0,203.01724681586876,0.0,0.0012915999977849424,full_space_bo,1,medium,5,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
6,0.0,0,0.0,False,False,1,0,0,0,0,0,290.97350376970667,0.0,0.0015041000006021932,full_space_bo,1,medium,6,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
7,0.0,0,0.0,False,False,1,0,0,0,0,0,165.07972466565548,0.0,0.0017227000062121078,full_space_bo,1,medium,7,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
8,0.0,0,0.0,False,False,1,0,0,0,0,0,230.21209137978911,0.0,0.0019369000074220821,full_space_bo,1,medium,8,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
9,0.0,0,0.0,False,False,0,0,0,0,0,0,211.1647260087161,0.0,0.0021452000073622912,full_space_bo,1,medium,9,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
10,0.0,0,0.0,False,False,0,0,0,0,0,1,266.08376113386765,0.0,0.002352800001972355,full_space_bo,1,medium,10,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
11,0.0,0,0.0,False,False,0,0,0,0,0,0,256.6794346670815,0.0,0.002565400005551055,full_space_bo,1,medium,11,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
12,0.0,0,0.0,False,False,0,0,0,0,0,0,237.35889425835245,0.0,0.002781999995931983,full_space_bo,1,medium,12,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
