eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,2,0,0,0,0,0,198.62490578297198,0.0,0.00036079999699722975,full_space_bo,8,medium,1,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
2,0.0,0,0.0,False,False,5,0,0,0,0,1,286.0211401884259,0.0,0.0006053999968571588,full_space_bo,8,medium,2,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
3,0.0,0,0.0,False,False,0,0,0,0,0,1,221.09154280981974,0.0,0.0009214000019710511,full_space_bo,8,medium,3,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
4,0.0,0,0.0,False,False,0,0,0,0,0,1,198.94016229428928,0.0,0.0011696000001393259,full_space_bo,8,medium,4,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
5,0.0,0,0.0,False,False,2,0,0,0,0,0,200.47594636521296,0.0,0.0014417999918805435,full_space_bo,8,medium,5,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
6,0.0,0,0.0,False,False,3,0,0,0,0,2,217.6995024991854,0.0,0.0016761000006226823,full_space_bo,8,medium,6,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
7,0.0,0,0.0,False,False,0,0,0,0,0,0,240.76332433734126,0.0,0.001898199989227578,full_space_bo,8,medium,7,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
8,0.0,0,0.0,False,False,1,0,0,1,0,0,175.58450466333653,0.0,0.0021121999889146537,full_space_bo,8,medium,8,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
9,0.0,0,0.0,False,False,1,0,0,0,0,1,240.6492857457852,0.0,0.002322100001038052,full_space_bo,8,medium,9,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
10,0.0,0,0.0,False,False,0,0,0,0,0,1,236.4471356497682,0.0,0.0025359999999636784,full_space_bo,8,medium,10,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
11,0.0,0,0.0,False,False,0,0,0,0,0,1,228.29682385311665,0.0,0.0029147000022931024,full_space_bo,8,medium,11,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
12,0.0,0,0.0,False,False,1,0,0,0,0,0,202.38748348095544,0.0,0.0031821000011404976,full_space_bo,8,medium,12,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
13,0.0,0,0.0,False,False,1,0,0,0,0,1,259.06312562908886,0.0,0.0034081999910995364,full_space_bo,8,medium,13,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
14,0.0,0,0.0,False,False,0,0,0,0,0,0,168.81164786675842,0.0,0.0036296999896876514,full_space_bo,8,medium,14,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
15,0.0,0,0.0,False,False,0,0,0,0,0,0,169.35449573432925,0.0,0.003869499996653758,full_space_bo,8,medium,15,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
16,0.0,0,0.0,False,False,0,0,0,0,0,1,278.6725637089597,0.0,0.0040899000014178455,full_space_bo,8,medium,16,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
17,0.0,0,0.0,False,False,0,0,0,0,0,0,292.3718659112891,0.0,0.004307900002459064,full_space_bo,8,medium,17,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
18,0.0,0,0.0,False,False,0,0,0,0,0,0,186.9477904699899,0.0,0.004525099997408688,full_space_bo,8,medium,18,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
19,0.0,0,0.0,False,False,2,0,0,1,0,0,211.26401165938677,0.0,0.004823600000236183,full_space_bo,8,medium,19,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
20,0.0,0,0.0,False,False,0,0,0,0,0,0,205.09068442114014,0.0,0.005052099993918091,full_space_bo,8,medium,20,0.0,0.0,False,0,0,distance,15.0,15.0,window_narrow,300
